Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360155;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBX;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360156;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBc;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360157;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBd;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360158;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBa;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360159;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBb;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360160;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBQ;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360161;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBR;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360162;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBO;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360163;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBP;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360164;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBU;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360165;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBV;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360166;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBS;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360167;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBT;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360168;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBI;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360169;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBJ;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360170;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBG;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360171;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBH;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360172;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBM;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360173;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBN;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360174;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBK;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360175;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBL;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360176;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBA;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360177;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBB;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360178;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB8;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360179;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB9;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360180;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBE;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360181;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBF;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360182;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBC;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360183;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrBD;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360184;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB2;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360185;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB3;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360186;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB0;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360187;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB1;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360188;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB6;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360189;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB7;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360190;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB4;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360191;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrB5;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360192;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqw;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360193;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqx;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360194;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqu;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360195;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqv;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360196;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrq_;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360197;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrq$;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360198;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqy;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360199;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqz;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360200;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqo;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360201;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqp;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360202;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqm;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360203;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqn;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360204;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqs;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360205;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqt;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360206;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqq;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360207;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqr;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360208;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqg;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360209;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqh;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360210;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqe;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360211;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqf;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360212;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqk;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360213;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrql;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360214;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqi;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360215;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqj;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360216;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqY;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360217;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqZ;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360218;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqW;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360219;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqX;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360220;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqc;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360221;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqd;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360222;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqa;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360223;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrqb;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360224;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqQ;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360225;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqR;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360226;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqO;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360227;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqP;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360228;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqU;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360229;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqV;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360230;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqS;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360231;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqT;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360232;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqI;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360233;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqJ;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360234;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqG;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360235;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqH;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360236;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqM;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360237;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqN;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360238;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqK;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360239;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqL;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360240;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqA;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360241;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqB;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360242;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrq8;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360243;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjrq9;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360244;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqE;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360245;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqF;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360246;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqC;Arquitetura
IfcMember;MULLION;Rectangular Mullion:ARGAMASSA o-0,01x0,10m:4360247;37. TP1;ROGGA - ARGAMASSA DE ASSENTAMENTO;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrqD;Arquitetura
