Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8p;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;01.1. TER;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8b;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8c;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;01.1. TER;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8O;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8P;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;01.1. TER;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8D;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_8E;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;01.1. TER;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_9o;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_Eq;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_CURVA DIREITA : HEL1 630A;01.1. TER;;133x198mm//133x198mm;ROG_CONEX_BARR_CURVA DIREITA - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_E1;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk_E2;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;01.1. TER;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2VuUZk41r0oQ4oVRQYk$jk;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;01.1. TER;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2j0;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;AUX. CENTRAL DE GÁS;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2lu;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_CANTONAL VERTICAL : 630A;01.1. TER;;133x138mm//133x138mm;ROG_CONEX_BARR_CURVA VERTICAL - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2kc;Impermeabilização
IfcCableCarrierFitting;BEND;Conexões da bandeja de cabos : BIMBR_ELETROCALHA_CURVA VERTICAL EXTERNA : Elétrica - Curva Vertical Externa;01.1. TER;<Unnamed>;300x100mm//300x100mm;ROG_CONEX_RIGIDO_CURVA VERTICAL EXTERNA PARA ELETROCALHA;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2bI;Arquitetura
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;300x100mm//300x100mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 300mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2AJ;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;300x100mm//300x100mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 45° p/ eletrocalha Galvanizada,, 300mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK2AK;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;300x100mm//300x100mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 45° p/ eletrocalha Galvanizada,, 300mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK25Y;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;300x100mm//300x100mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 300mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK25l;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;300x100mm//300x100mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 300mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK25O;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK22b;Impermeabilização
IfcCableCarrierFitting;BEND;Conexões da bandeja de cabos : BIMBR_ELETROCALHA_CURVA VERTICAL EXTERNA : Elétrica - Curva Vertical Externa;01.1. TER;<Unnamed>;100x100mm//100x100mm;ROG_CONEX_RIGIDO_CURVA VERTICAL EXTERNA PARA ELETROCALHA;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK22A;Arquitetura
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1hn;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Não existe;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1aO;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1Ma;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1Me;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1Mg;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1HW;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK1HX;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 90° p/ eletrocalha Galvanizada,, 100mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0WL;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0Rg;Impermeabilização
IfcCableCarrierFitting;BEND;Conexões da bandeja de cabos : BIMBR_ELETROCALHA_CURVA VERTICAL EXTERNA : Elétrica - Curva Vertical Externa;01.1. TER;<Unnamed>;100x50mm//100x50mm;ROG_CONEX_RIGIDO_CURVA VERTICAL EXTERNA PARA ELETROCALHA;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0Rh;Arquitetura
IfcCableCarrierFitting;BEND;Conexões da bandeja de cabos : BIMBR_ELETROCALHA_CURVA VERTICAL EXTERNA : Elétrica - Curva Vertical Externa;01.1. TER;<Unnamed>;100x50mm//100x50mm;ROG_CONEX_RIGIDO_CURVA VERTICAL EXTERNA PARA ELETROCALHA;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0MD;Arquitetura
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0Hs;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 90° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK0H0;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 45° p/ eletrocalha Galvanizada,, 100mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK020;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Tê Horizontal 90° : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm//100x100mm;ROG_CONEX_RIGIDO_Tê Horizontal 90° p/ Eletrocalha Galvanizada, 100mm x 100 mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7vm;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 45° p/ eletrocalha Galvanizada,, 100mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7w7;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Externa Outside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Externa 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7pI;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7or;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Vertical Interna Inside : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Vertical Interna 45° p/ eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7os;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 50mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7oM;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x50mm//100x50mm;ROG_CONEX_RIGIDO_Não existe;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK7il;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;02. G01;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK67s;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;02. G01;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK67C;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;03. G02;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK66B;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;03. G02;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK66C;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;04. G03;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61q;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;04. G03;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61r;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;05. G04;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61z;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;05. G04;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61_;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_ELEMENTO RETO DE TRANSPORTE ESPECIAL : 3000mm 630A;06. LZR;;133x118mm//133x118mm;ROG_CONEX_BARR_BARRAMENTO BLINDADO RETO DE ALUMÍNIO 3000mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61O;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;06. LZR;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61P;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : BIMBR_BUSWAY_JUNTA_TERMINAL : JUNTA 220mm 630A;07. TGD;;300x300mm//122x138mm;ROG_CONEX_BARR_JUNTA DE ALUMÍNIO 220mm - BUSWAY 630A;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2WiLFeB6f7IgRdUQ_YK61R;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Curvas : PVC Roscavel_Curvas;01.1. TER;PVC Rígido Preto;Ø32-Ø32;ROG_CONEX_ELETRODUTO_PVC Roscavel_Curvas PVC Roscavel_Curvas;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KKCC;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Luva Para Conexão : PVC Roscavel_Luva Para Conexão;01.1. TER;PVC Rígido Preto;;ROG_CONEX_ELETRODUTO_PVC Roscavel_Luva Para Conexão PVC Roscavel_Luva Para Conexão;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KKC8;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Luva Para Conexão : PVC Roscavel_Luva Para Conexão;01.1. TER;PVC Rígido Preto;;ROG_CONEX_ELETRODUTO_PVC Roscavel_Luva Para Conexão PVC Roscavel_Luva Para Conexão;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KKCA;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Curvas : PVC Roscavel_Curvas;01.1. TER;PVC Rígido Preto;Ø32-Ø32;ROG_CONEX_ELETRODUTO_PVC Roscavel_Curvas PVC Roscavel_Curvas;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KK7u;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Luva Para Conexão : PVC Roscavel_Luva Para Conexão;01.1. TER;PVC Rígido Preto;;ROG_CONEX_ELETRODUTO_PVC Roscavel_Luva Para Conexão PVC Roscavel_Luva Para Conexão;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KK7w;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões do conduite : PVC Roscavel_Luva Para Conexão : PVC Roscavel_Luva Para Conexão;01.1. TER;PVC Rígido Preto;;ROG_CONEX_ELETRODUTO_PVC Roscavel_Luva Para Conexão PVC Roscavel_Luva Para Conexão;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KK7q;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KRWM;Impermeabilização
IfcCableCarrierFitting;NOTDEFINED;Conexões da bandeja de cabos : Eletrocalha_Curva Horizontal : Com Emenda Interna;01.1. TER;Aço Galvanizado Eletrica;100x100mm//100x100mm;ROG_CONEX_RIGIDO_Curva Horizontal 90° p/ Eletrocalha Galvanizada,, 100mm x 100mm;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1CrzF9kIv8GgSa3cR2KRWN;Impermeabilização
